Statement,Header,Field Name,Field Value;
Statement,Data,BrokerName,;
Statement,Data,BrokerAddress,;
Statement,Data,Title,Activity Statement;
"Statement,Data,Period,""January 1, 2022 - December 31, 2022""";
"Statement,Data,WhenGenerated,""2025-04-09, 03:29:07 EDT""";
Account Information,Header,Field Name,Field Value;
Account Information,Data,Name,John Doe;
Account Information,Data,Account,U7212345;
Account Information,Data,Account Type,Individual;
Account Information,Data,Customer Type,Individual;
Account Information,Data,Account Capabilities,Margin;
Account Information,Data,Base Currency,EUR;
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change;
"Trades,Data,Order,Stocks,EUR,UNIC,""2022-01-07, 11:01:06"",-100,13.564,13.644,1356.4,-1.25,-1367.85,-12.7,-8,C";
Trades,SubTotal,,Stocks,EUR,UNIC,,-100,,,1356.4,-1.25,-1367.85,-12.7,-8,;
"Trades,Data,Order,Stocks,EUR,XSDG,""2022-09-23, 08:37:11"",-30,107.2,106.8,3216,-1.608,-2310,904.392,12,C";
Trades,SubTotal,,Stocks,EUR,XSDG,,-30,,,3216,-1.608,-2310,904.392,12,;
"Trades,Data,Order,Stocks,EUR,ZSIUEz,""2022-09-23, 08:43:03"",-20,178.3,178.1,3566,-3,-4065,-502,4,C";
Trades,SubTotal,,Stocks,EUR,ZSIUEz,,-20,,,3566,-3,-4065,-502,4,;
Trades,Total,,Stocks,EUR,,,,,,40110.73,-257.5474,-27934.132954,11919.049646,1.24, ;
"Trades,Data,Order,Stocks,HKD,1177,""2022-02-09, 01:52:40"",""2,000"",5.57,5.59,-11140,-34.31749,11174.31749,0,40,O";P
"Trades,Data,Order,Stocks,HKD,1177,""2022-09-27, 03:38:33"",""-2,000"",3.75,3.74,7500,-28.21375,-11174.31749,-3702.53124,20,C";
Trades,SubTotal,,Stocks,HKD,1177,,0,,,-3640,-62.53124,0,-3702.53124,60,;
Trades,Total,,Stocks,HKD,,,,,,-3640,-62.53124,0,-3702.53124,60, ;
Trades,Total,,Stocks,EUR,,,,,,-255.9518,-7.602478076,-228.067819971,-491.622098047,7.1504, ;
"Trades,Data,Order,Stocks,USD,AAPL,""2022-01-07, 11:02:46"",-20,171.282,172.17,3425.64,-1.019850764,-2641.2,783.420149,-17.76,C";
"Trades,Data,Order,Stocks,USD,AAPL,""2022-09-06, 10:38:36"",-20,154.86,154.53,3097.2,-1.07352588,-2511.8,584.326474,6.6,C";
Trades,SubTotal,,Stocks,USD,AAPL,,-40,,,6522.84,-2.093376644,-5153,1367.746623,-11.16,;
"Trades,Data,Order,Stocks,USD,AMZN,""2022-09-06, 10:39:03"",-20,125.855,126.11,2517.1,-1.06024159,-3019.02,-502.980242,-5.1,C";
Trades,SubTotal,,Stocks,USD,AMZN,,-20,,,2517.1,-1.06024159,-3019.02,-502.980242,-5.1,;
"Trades,Data,Order,Stocks,USD,BTEC,""2022-01-10, 10:16:34"",-200,6.264,6.28,1252.8,-4,-1419.2,-170.4,-3.2,C";
Trades,SubTotal,,Stocks,USD,BTEC,,-200,,,1252.8,-4,-1419.2,-170.4,-3.2,;
"Trades,Data,Order,Stocks,USD,CHTR,""2022-01-07, 11:00:00"",-4,620.86,610.49,2483.44,-1.013141544,-2258.4,224.026858,41.48,C";
Trades,SubTotal,,Stocks,USD,CHTR,,-4,,,2483.44,-1.013141544,-2258.4,224.026858,41.48,;
"Trades,Data,Order,Stocks,USD,DOCN,""2022-02-03, 09:55:02"",30,55.16,53.67,-1654.8,-1,1655.8,0,-44.7,O";
"Trades,Data,Order,Stocks,USD,DOCN,""2022-08-29, 10:46:36"",-30,44.39,43.38,1331.7,-1.03439593,-1655.8,-325.134396,30.3,C";
Trades,SubTotal,,Stocks,USD,DOCN,,0,,,-323.1,-2.03439593,0,-325.134396,-14.4,;
"Trades,Data,Order,Stocks,USD,EIMI,""2022-08-22, 09:39:57"",-50,29.21,29.21,1460.5,-4.0065,-1886.571429,-430.077929,0,C";
Trades,SubTotal,,Stocks,USD,EIMI,,-50,,,1460.5,-4.0065,-1886.571429,-430.077929,0,;
"Trades,Data,Order,Stocks,USD,FCX,""2022-05-17, 14:13:39"",50,37.09,37.64,-1854.5,-1,1855.5,0,27.5,O";
"Trades,Data,Order,Stocks,USD,FCX,""2022-06-17, 10:34:02"",-50,33.865,33.82,1693.25,-1.045275425,-1855.5,-163.295275,2.25,C";
Trades,SubTotal,,Stocks,USD,FCX,,0,,,-161.25,-2.045275425,0,-163.295275,29.75,;
"Trades,Data,Order,Stocks,USD,GOLD,""2022-09-23, 09:34:11"",-200,14.66,14.48,2932,-1.0931428,-4263.04,-1332.133142,36,C";
Trades,SubTotal,,Stocks,USD,GOLD,,-200,,,2932,-1.0931428,-4263.04,-1332.133142,36,;
"Trades,Data,Order,Stocks,USD,GSHD,""2022-02-03, 09:47:55"",25,93.8,91.05,-2345,-1,2346,0,-68.75,O";
"Trades,Data,Order,Stocks,USD,GSHD,""2022-08-29, 10:42:53"",-25,52.12,51.59,1303,-1.0330887,-2346,-1044.033089,13.25,C";
Trades,SubTotal,,Stocks,USD,GSHD,,0,,,-1042,-2.0330887,0,-1044.033089,-55.5,;
"Trades,Data,Order,Stocks,USD,KMI,""2022-04-19, 09:58:01"",100,19.685,19.6,-1968.5,-1,1969.5,0,-8.5,O";
"Trades,Data,Order,Stocks,USD,KMI,""2022-09-23, 09:30:01"",-100,17,16.53,1700,-1.05193,-1969.5,-270.55193,47,C";
Trades,SubTotal,,Stocks,USD,KMI,,0,,,-268.5,-2.05193,0,-270.55193,38.5,;
"Trades,Data,Order,Stocks,USD,NEM,""2022-02-25, 15:27:32"",20,68.0162,67.9,-1360.324,-1,1361.324,0,-2.324,O";
Trades,SubTotal,,Stocks,USD,NEM,,20,,,-1360.324,-1,1361.324,0,-2.324,;
"Trades,Data,Order,Stocks,USD,NVDA,""2022-08-29, 10:49:31"",-10,159.36,158.01,1593.6,-1.03779344,-3116,-1523.437793,13.5,C";
Trades,SubTotal,,Stocks,USD,NVDA,,-10,,,1593.6,-1.03779344,-3116,-1523.437793,13.5,;
"Trades,Data,Order,Stocks,USD,PFE,""2022-02-09, 09:30:01"",-90,51.58,51.47,4642.2,-1.03537522,-2718.362508,1922.802117,9.9,C";
Trades,SubTotal,,Stocks,USD,PFE,,-90,,,4642.2,-1.03537522,-2718.362508,1922.802117,9.9,;
"Trades,Data,Order,Stocks,USD,PHPT,""2022-09-23, 08:35:47"",-45,80.86,80.2,3638.7,-4,-3467.05,167.649999,29.7,C";P
Trades,SubTotal,,Stocks,USD,PHPT,,-45,,,3638.7,-4,-3467.05,167.649999,29.7,;
"Trades,Data,Order,Stocks,USD,PLTR,""2022-01-05, 11:36:02"",-100,17.865,16.96,1786.5,-1.02101115,-1911,-125.521011,90.5,C";
Trades,SubTotal,,Stocks,USD,PLTR,,-100,,,1786.5,-1.02101115,-1911,-125.521011,90.5,;
"Trades,Data,Order,Stocks,USD,ROKU,""2022-01-05, 11:36:32"",-10,205.92,196.71,2059.2,-1.01169192,-2291,-232.811692,92.1,C";
"Trades,Data,Order,Stocks,USD,ROKU,""2022-02-03, 09:57:01"",10,149.95,145.28,-1499.5,-1,1500.5,0,-46.7,O";
"Trades,Data,Order,Stocks,USD,ROKU,""2022-08-29, 10:47:12"",-10,68.05,67.01,680.5,-1.01688345,-1500.5,-821.016883,10.4,C";
Trades,SubTotal,,Stocks,USD,ROKU,,-10,,,1240.2,-3.02857537,-2291,-1053.828575,55.8,;
"Trades,Data,Order,Stocks,USD,SBER,""2022-02-04, 04:37:16"",100,13.59,13.38,-1359,-6,1365,0,-21,O";
Trades,SubTotal,,Stocks,USD,SBER,,100,,,-1359,-6,1365,0,-21,;
"Trades,Data,Order,Stocks,USD,SWKS,""2022-01-07, 10:58:23"",-20,155.4,154.21,3108,-1.0182308,-2839.1,267.88177,23.8,C";
Trades,SubTotal,,Stocks,USD,SWKS,,-20,,,3108,-1.0182308,-2839.1,267.88177,23.8,;
"Trades,Data,Order,Stocks,USD,UNP,""2022-04-05, 09:30:01"",-10,256.36,252.11,2563.6,-1.01437436,-2245.2,317.385626,42.5,C";
Trades,SubTotal,,Stocks,USD,UNP,,-10,,,2563.6,-1.01437436,-2245.2,317.385626,42.5,;
"Trades,Data,Order,Stocks,USD,UPST,""2022-02-08, 11:16:33"",15,99.51,99.97,-1492.65,-1,1493.65,0,6.9,O";
"Trades,Data,Order,Stocks,USD,UPST,""2022-05-13, 10:07:50"",15,33.75,38.13,-506.25,-1,507.25,0,65.7,O";
"Trades,Data,Order,Stocks,USD,UPST,""2022-08-29, 10:44:10"",-30,25.06,25.52,751.8,-1.02111622,-2000.9,-1250.121116,-13.8,C";
Trades,SubTotal,,Stocks,USD,UPST,,0,,,-1247.1,-3.02111622,0,-1250.121116,58.8,;
"Trades,Data,Order,Stocks,USD,VRNS,""2022-02-03, 09:51:01"",70,37.2,36.5,-2604,-1,2605,0,-49,O";
"Trades,Data,Order,Stocks,USD,VRNS,""2022-11-04, 09:59:07"",-70,16.24,16.01,1136.8,-1.03513272,-2605,-1469.235133,16.1,C";
Trades,SubTotal,,Stocks,USD,VRNS,,0,,,-1467.2,-2.03513272,0,-1469.235133,-32.9,;
Trades,Total,,Stocks,USD,,,,,,28513.006,-45.642701913,-33860.619937,-5393.256638,324.646, ;
Trades,Total,,Stocks,EUR,,,,,,28088.25003352,-42.887317635,-33841.884325911,-5796.521609224,321.89781672, ;
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code;
"Trades,Data,Order,Structured Products,EUR,EURUSD 1.3046 1.295 P EUR/USD Mini Short,""2022-04-06, 08:18:58"",50,19.43,19.89,-971.5,-4,975.5,0,23,O";
"Trades,Data,Order,Structured Products,EUR,EURUSD 1.3023 1.295 P EUR/USD Mini Short,""2022-04-27, 11:23:00"",-25,23.54,23.33,588.5,-4,-487.75,96.75,5.25,C";
"Trades,Data,Order,Structured Products,EUR,EURUSD 1.2958 1.288 P EUR/USD Mini Short,""2022-06-27, 11:57:00"",-25,22.18,22.18,554.5,-4,-487.75,62.75,0,C";
Trades,SubTotal,,Structured Products,EUR,EURUSD 1.3046 1.295 P EUR/USD Mini Short,,0,,,171.5,-12,0,159.5,28.25,;
Trades,Total,,Structured Products,EUR,,,,,,171.5,-12,0,159.5,28.25, ;
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in EUR,,,MTM in EUR,Code;
"Trades,Data,Order,Forex,CAD,EUR.CAD,""2022-02-01, 19:52:52"",0.4667,1.43025,,-0.667497675,0,,,0.00062,";
"Trades,Data,Order,Forex,CAD,EUR.CAD,""2022-04-12, 19:56:37"",0.6271,1.36895,,-0.858468545,0,,,-0.000226,";
"Trades,Data,Order,Forex,CAD,EUR.CAD,""2022-07-07, 19:45:41"",1.2049,1.31755,,-1.587515995,0,,,0.000531,";
"Trades,Data,Order,Forex,CAD,EUR.CAD,""2022-09-23, 19:47:55"",0.8009,1.31735,,-1.055065615,0,,,0.00154,";
Trades,SubTotal,,Forex,CAD,EUR.CAD,,3.0996,,,-4.16854783,0,,,0.002465,;
"Trades,Data,Order,Forex,CAD,USD.CAD,""2022-01-28, 03:28:01"",34,1.27625,,-43.3925,-1.79452,,,0.018204,";
"Trades,Data,Order,Forex,CAD,USD.CAD,""2022-04-08, 04:05:45"",44,1.2589,,-55.3916,-1.83824,,,-0.054831,";
"Trades,Data,Order,Forex,CAD,USD.CAD,""2022-07-05, 05:10:40"",51,1.2924,,-65.9124,-1.9188,,,0.406112,";
"Trades,Data,Order,Forex,CAD,USD.CAD,""2022-09-21, 09:56:08"",100,1.33945,,-133.945,-2.006,,,0.537598,";
Trades,SubTotal,,Forex,CAD,USD.CAD,,229,,,-298.6415,-7.55756,,,0.907083,;
Trades,Total,,Forex,CAD,,,,,,-302.81004783,-7.55756,,,0.909548, ;
Trades,Total,,Forex,EUR,,,,,,-224.477550821,-7.55756,,,0.909548, ;
"Trades,Data,Order,Forex,CZK,USD.CZK,""2022-07-05, 05:11:14"",354,24.0055,,-8497.947,-1.9188,,,1.47326,";
Trades,SubTotal,,Forex,CZK,USD.CZK,,354,,,-8497.947,-1.9188,,,1.47326,;
Trades,Total,,Forex,CZK,,,,,,-8497.947,-1.9188,,,1.47326, ;
Trades,Total,,Forex,EUR,,,,,,-343.393540323,-1.9188,,,1.47326, ;
"Trades,Data,Order,Forex,DKK,EUR.DKK,""2022-04-12, 19:56:37"",0.507,7.43715,,-3.77063505,0,,,0,";
"Trades,Data,Order,Forex,DKK,EUR.DKK,""2022-09-23, 19:47:55"",0.9312,7.43835,,-6.92659152,0,,,-0.000219,";
Trades,SubTotal,,Forex,DKK,EUR.DKK,,1.4382,,,-10.69722657,0,,,-0.000219,;
"Trades,Data,Order,Forex,DKK,USD.DKK,""2022-04-08, 04:06:28"",51,6.8396,,-348.8196,-1.83824,,,-0.012883,";
"Trades,Data,Order,Forex,DKK,USD.DKK,""2022-09-21, 09:59:40"",28,7.5087,,-210.2436,-2.006,,,0.188441,";
Trades,SubTotal,,Forex,DKK,USD.DKK,,79,,,-559.0632,-3.84424,,,0.175558,;
Trades,Total,,Forex,DKK,,,,,,-569.76042657,-3.84424,,,0.175339, ;
Trades,Total,,Forex,EUR,,,,,,-76.614261095,-3.84424,,,0.175339, ;
"Trades,Data,Order,Forex,EUR,CZK.EUR,""2022-07-07, 19:45:41"",-17.053,0.040338621,,0.687894504,0,,,-0.000688,";
Trades,SubTotal,,Forex,EUR,CZK.EUR,,-17.053,,,0.687894504,0,,,-0.000688,;
"Trades,Data,Order,Forex,EUR,PLN.EUR,""2022-09-29, 19:42:22"",-1.52565,0.20580399,,0.313984857,0,,,-0.000314,";
Trades,SubTotal,,Forex,EUR,PLN.EUR,,-1.52565,,,0.313984857,0,,,-0.000314,;
Trades,Total,,Forex,EUR,,,,,,1.001879361,0,,,-0.001002, ;
"Trades,Data,Order,Forex,GBP,EUR.GBP,""2022-02-01, 19:52:52"",0.6041,0.83363,,-0.503595883,0,,,-0.000668,";
"Trades,Data,Order,Forex,GBP,EUR.GBP,""2022-07-07, 19:45:41"",0.5088,0.84506,,-0.429966528,0,,,0.000838,";
Trades,SubTotal,,Forex,GBP,EUR.GBP,,1.1129,,,-0.933562411,0,,,0.00017,;
Trades,Total,,Forex,GBP,,,,,,-0.933562411,0,,,0.00017, ;
Trades,Total,,Forex,EUR,,,,,,-1.112730752,0,,,0.00017, ;
"Trades,Data,Order,Forex,HKD,EUR.HKD,""2022-09-27, 03:46:13"",-500,7.5804,,3790.2,-2.0814,,,3.262756,";
Trades,SubTotal,,Forex,HKD,EUR.HKD,,-500,,,3790.2,-2.0814,,,3.262756,;
Trades,Total,,Forex,HKD,,,,,,3790.2,-2.0814,,,3.262756, ;
Trades,Total,,Forex,EUR,,,,,,503.262756,-2.0814,,,3.262756, ;
"Trades,Data,Order,Forex,NOK,EUR.NOK,""2022-04-12, 19:56:37"",0.8073,9.50125,,-7.670359125,0,,,0.002756,";
"Trades,Data,Order,Forex,NOK,EUR.NOK,""2022-07-07, 19:45:41"",0.9377,10.24805,,-9.609596485,0,,,0.001658,";
Trades,SubTotal,,Forex,NOK,EUR.NOK,,1.745,,,-17.27995561,0,,,0.004414,;
"Trades,Data,Order,Forex,NOK,USD.NOK,""2022-04-08, 04:06:01"",23,8.79695,,-202.32985,-1.83824,,,-0.223879,";
"Trades,Data,Order,Forex,NOK,USD.NOK,""2022-07-05, 05:11:41"",40,9.99725,,-399.89,-1.9188,,,0.238254,";
Trades,SubTotal,,Forex,NOK,USD.NOK,,63,,,-602.21985,-3.75704,,,0.014375,;
Trades,Total,,Forex,NOK,,,,,,-619.49980561,-3.75704,,,0.018789, ;
Trades,Total,,Forex,EUR,,,,,,-61.84041108,-3.75704,,,0.018789, ;
"Trades,Data,Order,Forex,PLN,EUR.PLN,""2022-09-27, 03:45:24"",11,4.75975,,-52.35725,-2.0814,,,0.061523,";
Trades,SubTotal,,Forex,PLN,EUR.PLN,,11,,,-52.35725,-2.0814,,,0.061523,;
"Trades,Data,Order,Forex,PLN,USD.PLN,""2022-09-21, 09:59:18"",717,4.8063,,-3446.1171,-2.006,,,6.903429,";
Trades,SubTotal,,Forex,PLN,USD.PLN,,717,,,-3446.1171,-2.006,,,6.903429,;
Trades,Total,,Forex,PLN,,,,,,-3498.47435,-4.0874,,,6.964952, ;
Trades,Total,,Forex,EUR,,,,,,-732.865547949,-4.0874,,,6.964952, ;
Trades,Data,Order,Forex,RUB,EUR.RUB,2022-07-28,-0.00006849,62.41956001,,0.004275116,0,,,0,;
Trades,SubTotal,,Forex,RUB,EUR.RUB,,-0.00006849,,,0.004275116,0,,,0,;
Trades,Total,,Forex,RUB,,,,,,0.004275116,0,,,0, ;
Trades,Total,,Forex,EUR,,,,,,0.000067679,0,,,0, ;
"Trades,Data,Order,Forex,SEK,EUR.SEK,""2022-07-07, 19:45:41"",0.0426,10.70305,,-0.45594993,0,,,0.000025,";
Trades,SubTotal,,Forex,SEK,EUR.SEK,,0.0426,,,-0.45594993,0,,,0.000025,;
"Trades,Data,Order,Forex,SEK,USD.SEK,""2022-07-05, 05:11:59"",20,10.4772,,-209.544,-1.9188,,,0.056757,";
Trades,SubTotal,,Forex,SEK,USD.SEK,,20,,,-209.544,-1.9188,,,0.056757,;
Trades,Total,,Forex,SEK,,,,,,-209.99994993,-1.9188,,,0.056782, ;
Trades,Total,,Forex,EUR,,,,,,-19.469818109,-1.9188,,,0.056782, ;
"Trades,Data,Order,Forex,USD,EUR.USD,""2022-01-28, 03:30:52"",""-10,678"",1.11275,,11881.9445,-1.79452,,,-19.301686,";
"Trades,Data,Order,Forex,USD,EUR.USD,""2022-09-23, 08:51:14"",""-5,000"",0.97515,,4875.75,-2.0336,,,29.8237,";
"Trades,Data,Order,Forex,USD,EUR.USD,""2022-09-23, 08:51:47"",""-10,000"",0.9753,,9753,-2.0336,,,61.1948,";
"Trades,Data,Order,Forex,USD,EUR.USD,""2022-09-27, 03:44:34"",""-5,979"",0.9658,,5774.5182,-2.0814,,,39.78032,";
"Trades,Data,Order,Forex,USD,EUR.USD,""2022-10-11, 10:27:33"",-90,0.9706,,87.354,-2.061,,,0.000826,";
Trades,SubTotal,,Forex,USD,EUR.USD,,-31747,,,32372.5667,-10.00412,,,111.49796,;
"Trades,Data,Order,Forex,USD,GBP.USD,""2022-01-28, 03:28:25"",-47,1.3371,,62.8437,-1.79452,,,-0.134159,";
"Trades,Data,Order,Forex,USD,GBP.USD,""2022-07-05, 05:12:16"",-233,1.2047,,280.6951,-1.9188,,,2.054766,";
Trades,SubTotal,,Forex,USD,GBP.USD,,-280,,,343.5388,-3.71332,,,1.920607,;
Trades,Total,,Forex,USD,,,,,,32716.1055,-13.71744,,,113.418567, ;
Trades,Total,,Forex,EUR,,,,,,32188.32506729,-13.71744,,,113.418567, ;
Transaction Fees,Header,Asset Category,Currency,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code;
"Transaction Fees,Data,Stocks,EUR,""2022-03-03, 20:20:00"",GTT,French Transaction Tax,-,0,-8.01,";
"Transaction Fees,Data,Stocks,EUR,""2022-09-07, 20:20:00"",GTT,French Transaction Tax,-,0,-3.71,";
Transaction Fees,Data,Total,,,,,,,-11.72,;
"Transaction Fees,Data,Stocks,HKD,""2022-02-09, 01:52:40"",1177,SINO BIOPHARMACEUTICAL,""1,000"",5.57,-8.158745,";
"Transaction Fees,Data,Stocks,HKD,""2022-02-09, 01:52:40"",1177,SINO BIOPHARMACEUTICAL,""1,000"",5.57,-8.158745,";
"Transaction Fees,Data,Stocks,HKD,""2022-09-27, 03:38:33"",1177,SINO BIOPHARMACEUTICAL,""-2,000"",3.75,-10.21375,";
Transaction Fees,Data,Total,,,,,,,-26.53124,;
Transaction Fees,Data,Total in EUR,,,,,,,-3.189778076,;
Corporate Actions,Header,Asset Category,Currency,Report Date,Date/Time,Description,Quantity,Proceeds,Value,Realized P/L,Code;
"Corporate Actions,Data,Stocks,EUR,2022-02-24,""2022-02-23, 20:25:00"",""UNA(GB00B10RZP78) Dividend Rights Issue  1 for 1 (UNA.RTS 2, UNILEVER PLC - RIGHTS FEB22, NL0015000S61)"",100,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-03-23,""2022-03-22, 20:20:00"",""UNA.RTS 2(NL0015000S61) Expire Dividend Right (UNA.RTS 2, UNILEVER PLC - RIGHTS FEB22, NL0015000S61)"",-100,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-05-19,""2022-05-18, 20:25:00"",""UNA(GB00B10RZP78) Dividend Rights Issue  1 for 1 (UNA.RT, UNILEVER PLC - RIGHTS, NL0015000WN6)"",100,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-06-17,""2022-06-16, 20:20:00"",""UNA.RT(NL0015000WN6) Expire Dividend Right (UNA.RT, UNILEVER PLC - RIGHTS, NL0015000WN6)"",-100,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-07-18,""2022-07-15, 20:25:00"",""GS7(GB0009252882) Spinoff  1 for 1 (H6D0, HALEON PLC, GB00BMX86B70)"",250,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-07-19,""2022-07-18, 20:25:00"",""GS7.OLD(GB0009252882) Merged(Mandatory Offer Allocation) WITH GB00BN7SWP63 4 for 5 (GS7, GSK PLC, GB00BN7SWP63)"",200,0,3350,0,";
"Corporate Actions,Data,Stocks,EUR,2022-07-19,""2022-07-18, 20:25:00"",""GS7.OLD(GB0009252882) Merged(Mandatory Offer Allocation) WITH GB00BN7SWP63 4 for 5 (GS7.OLD, GSK PLC, GB0009252882)"",-250,0,-4119.5,0,";
"Corporate Actions,Data,Stocks,EUR,2022-08-04,""2022-08-03, 20:25:00"",""UNA(GB00B10RZP78) Dividend Rights Issue  1 for 1 (UNA.DIVR, UNILEVER PLC - DIVIDEND RIGHTS, NL0015000YS1)"",100,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-08-22,""2022-08-19, 20:25:00"",""VZLC(DE000A0N62F2) Merged(Acquisition) WITH PHAG 1 for 1 (PHAG, WT PHYSICAL SILVER, JE00B1VS3333)"",100,0,1778.1,0,";
"Corporate Actions,Data,Stocks,EUR,2022-08-22,""2022-08-19, 20:25:00"",""VZLC(DE000A0N62F2) Merged(Acquisition) WITH PHAG 1 for 1 (VZLCd, WT PHYSICAL SILVER, DE000A0N62F2)"",-100,0,-1767.9,0,";
"Corporate Actions,Data,Stocks,EUR,2022-08-25,""2022-08-19, 20:25:00"",""VZLCd(DE000A0N62F2) Merged(Acquisition) WITH JE00B1VS3333 1 for 1 (PHAG, WT PHYSICAL SILVER, JE00B1VS3333)"",100,0,1782.4,0,";
"Corporate Actions,Data,Stocks,EUR,2022-08-25,""2022-08-19, 20:25:00"",""VZLC(DE000A0N62F2) Merged(Acquisition) WITH PHAG 1 for 1 (PHAG, WT PHYSICAL SILVER, JE00B1VS3333)"",-100,0,-1782.4,0,Ca";
"Corporate Actions,Data,Stocks,EUR,2022-08-25,""2022-08-19, 20:25:00"",""VZLCd(DE000A0N62F2) Merged(Acquisition) WITH JE00B1VS3333 1 for 1 (VZLCd.OLD, WT PHYSICAL SILVER, DE000A0N62F2)"",-100,0,-1767.9,0,";
"Corporate Actions,Data,Stocks,EUR,2022-08-25,""2022-08-19, 20:25:00"",""VZLC(DE000A0N62F2) Merged(Acquisition) WITH PHAG 1 for 1 (VZLCd.OLD, WT PHYSICAL SILVER, DE000A0N62F2)"",100,0,1767.9,0,Ca";
"Corporate Actions,Data,Stocks,EUR,2022-09-02,""2022-08-31, 20:20:00"",""UNA.DIVR(NL0015000YS1) Expire Dividend Right (UNA.DIVR, UNILEVER PLC - DIVIDEND RIGHTS, NL0015000YS1)"",-100,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-11-17,""2022-11-16, 20:25:00"",""UNA(GB00B10RZP78) Dividend Rights Issue  1 for 1 (UNA.DRIP, UNILEVER PLC - DIVIDEND RIGHTS, NL00150016G8)"",100,0,0,0,";
"Corporate Actions,Data,Stocks,EUR,2022-12-13,""2022-12-09, 20:20:00"",""UNA.DRIP(NL00150016G8) Expire Dividend Right (UNA.DRIP, UNILEVER PLC - DIVIDEND RIGHTS, NL00150016G8)"",-100,0,0,0,";
Corporate Actions,Data,Total,,,,,,0,-759.3,0,;
"Corporate Actions,Data,Stocks,USD,2022-06-06,""2022-06-03, 20:25:00"",""AMZN(US0231351067) Split 20 for 1 (AMZN, AMAZON.COM INC, US0231351067)"",19,0,0,0,";
"Corporate Actions,Data,Stocks,USD,2022-07-18,""2022-07-15, 20:25:00"",""GOOG(US02079K1079) Split 20 for 1 (GOOG, ALPHABET INC-CL C, US02079K1079)"",19,0,0,0,";
Corporate Actions,Data,Total,,,,,,0,0,0,;
Corporate Actions,Data,Total in EUR,,,,,,0,0,0,;
Deposits & Withdrawals,Header,Currency,Settle Date,Description,Amount;
Deposits & Withdrawals,Data,EUR,2022-07-20,Disbursement Initiated by John Doe,-2000;
Deposits & Withdrawals,Data,EUR,2022-12-14,Disbursement Initiated by John Doe,-6000;
Deposits & Withdrawals,Data,Total,,,-8000;
Deposits & Withdrawals,Data,PLN,2022-09-16,Electronic Fund Transfer,3500;
Deposits & Withdrawals,Data,Total,,,3500;
Deposits & Withdrawals,Data,Total in EUR,,,741.615;
Deposits & Withdrawals,Data,Total Deposits & Withdrawals in EUR,,,-7258.385;
Fees,Header,Subtitle,Currency,Date,Description,Amount;
Fees,Data,Other Fees,USD,2022-04-22,XSDG(US7960542030) Cash Dividend USD 0.202828 per Share - FEE,-0.6;
Fees,Data,Total,,,,-0.6;
Fees,Data,Total in EUR,,,,-0.560112;
Dividends,Header,Currency,Date,Description,Amount;
Dividends,Data,CAD,2022-01-05,CRC(CA1363851017) Cash Dividend CAD 0.5875 per Share (Ordinary Dividend),58.75;
Dividends,Data,CAD,2022-04-05,CRC(CA1363851017) Cash Dividend CAD 0.75 per Share (Ordinary Dividend),75;
Dividends,Data,CAD,2022-07-05,CRC(CA1363851017) Cash Dividend CAD 0.75 per Share (Ordinary Dividend),90;
Dividends,Data,CAD,2022-08-31,CRC(CA1363851017) Cash Dividend CAD 1.50 per Share (Bonus Dividend),180;
Dividends,Data,CAD,2022-10-05,CRC(CA1363851017) Cash Dividend CAD 0.75 per Share (Ordinary Dividend),90;
Dividends,Data,Total,,,493.75;
Dividends,Data,Total in EUR,,,366.281675;
Dividends,Data,CHF,2022-03-23,BBZA(CH0038389992) Cash Dividend CHF 3.85 per Share (Ordinary Dividend),115.51;
Dividends,Data,Total,,,115.51;
Dividends,Data,Total in EUR,,,112.911025;
"Dividends,Data,CZK,2022-06-30,""TBK(CS0008418869) Cash Dividend CZK 1,310.00 per Share (Ordinary Dividend)"",13100";
Dividends,Data,Total,,,13100;
Dividends,Data,Total in EUR,,,529.502;
Dividends,Data,DKK,2022-03-29,NOVC(DK0060534915) Cash Dividend DKK 6.90 per Share (Ordinary Dividend),483;
Dividends,Data,DKK,2022-08-16,NOVC(DK0060534915) Cash Dividend DKK 4.25 per Share (Ordinary Dividend),297.5;
Dividends,Data,Total,,,780.5;
Dividends,Data,Total in EUR,,,104.94715;
Dividends,Data,EUR,2022-03-22,UNA.RTS 2(NL0015000S61) Expire Dividend Right (Ordinary Dividend),42.68;
Dividends,Data,EUR,2022-06-08,GTT(FR0011726835) Cash Dividend EUR 1.75 per Share (Ordinary Dividend),26.25;
Dividends,Data,EUR,2022-06-16,UNA.RT(NL0015000WN6) Expire Dividend Right (Ordinary Dividend),42.68;
